salary,salary25,salary50,salary75,sampleCount,isShowSalary,salaryThousand50,salaryThousand,originSampleCount,originTotalSampleCount,analyzeCode,desc,jobCount,jobUrl,job_code,salary_type
708257.7,590107.6,683282.5,779563.25,775.0,True,44.0,46.0,775.0,2897.0,5,10年以上,9,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002005&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2010002005,年薪
572253.6,442774.47,548985.06,681739.0,26.0,True,37.0,38.0,26.0,774.0,1,1年以下,1737,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002006&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2010002006,年薪
580356.5,471340.56,563822.5,681739.0,164.0,True,38.0,39.0,164.0,774.0,2,1~3年,662,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002006&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2010002006,年薪
620629.2,499906.66,593497.4,681739.0,135.0,True,40.0,42.0,135.0,774.0,3,3~5年,291,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002006&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2010002006,年薪
645827.06,499906.66,593497.4,757487.75,259.0,True,40.0,43.0,259.0,774.0,4,5~10年,123,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002006&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2010002006,年薪
738075.3,571321.94,693650.0,833236.56,190.0,True,46.0,50.0,190.0,774.0,5,10年以上,20,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002006&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2010002006,年薪
38857.117,31000.0,37000.0,45000.0,26.0,True,37.0,38.0,26.0,774.0,1,1年以下,1737,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002006&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2010002006,月薪
39407.316,33000.0,38000.0,45000.0,164.0,True,38.0,39.0,164.0,774.0,2,1~3年,662,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002006&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2010002006,月薪
42141.91,35000.0,40000.0,45000.0,135.0,True,40.0,42.0,135.0,774.0,3,3~5年,291,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002006&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2010002006,月薪
43852.895,35000.0,40000.0,50000.0,259.0,True,40.0,43.0,259.0,774.0,4,5~10年,123,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002006&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2010002006,月薪
50116.727,40000.0,46750.0,55000.0,190.0,True,46.0,50.0,190.0,774.0,5,10年以上,20,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002006&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2010002006,月薪
33718.54,29850.0,33000.0,35500.0,26.0,True,33.0,33.0,26.0,1114.0,1,1年以下,1281,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002007&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2010002007,月薪
37564.516,30000.0,35000.0,41500.0,161.0,True,35.0,37.0,161.0,1114.0,2,1~3年,752,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002007&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2010002007,月薪
40938.312,35000.0,40000.0,45000.0,154.0,True,40.0,40.0,154.0,1114.0,3,3~5年,181,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002007&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2010002007,月薪
42843.152,35000.0,40000.0,50000.0,425.0,True,40.0,42.0,425.0,1114.0,4,5~10年,84,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002007&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2010002007,月薪
48016.668,40000.0,45500.0,55000.0,348.0,True,45.0,48.0,348.0,1114.0,5,10年以上,21,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002007&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2010002007,月薪
606414.7,597000.0,660000.0,710000.0,26.0,True,33.0,33.0,26.0,1114.0,1,1年以下,1281,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002007&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2010002007,年薪
675583.06,600000.0,700000.0,830000.0,161.0,True,35.0,37.0,161.0,1114.0,2,1~3年,752,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002007&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2010002007,年薪
736259.5,700000.0,800000.0,900000.0,154.0,True,40.0,40.0,154.0,1114.0,3,3~5年,181,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002007&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2010002007,年薪
770517.3,700000.0,800000.0,1000000.0,425.0,True,40.0,42.0,425.0,1114.0,4,5~10年,84,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002007&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2010002007,年薪
863560.94,800000.0,910000.0,1100000.0,348.0,True,45.0,48.0,348.0,1114.0,5,10年以上,21,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002007&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2010002007,年薪
513610.2,426775.75,512734.12,590673.56,46.0,True,34.0,34.0,46.0,878.0,1,1年以下,1564,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002008&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2010002008,年薪
557563.9,441001.62,535026.9,636109.94,179.0,True,36.0,37.0,179.0,878.0,2,1~3年,789,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002008&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2010002008,年薪
586445.94,469453.34,564750.6,681546.4,179.0,True,38.0,39.0,179.0,878.0,3,3~5年,176,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002008&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2010002008,年薪
621399.1,497905.06,609336.2,704264.6,285.0,True,41.0,42.0,285.0,878.0,4,5~10年,101,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002008&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2010002008,年薪
660276.0,515687.38,646490.8,757273.75,189.0,True,43.0,44.0,189.0,878.0,5,10年以上,22,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002008&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2010002008,年薪
34882.61,30000.0,34500.0,39000.0,46.0,True,34.0,34.0,46.0,878.0,1,1年以下,1564,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002008&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2010002008,月薪
37867.79,31000.0,36000.0,42000.0,179.0,True,36.0,37.0,179.0,878.0,2,1~3年,789,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002008&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2010002008,月薪
39829.36,33000.0,38000.0,45000.0,179.0,True,38.0,39.0,179.0,878.0,3,3~5年,176,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002008&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2010002008,月薪
42203.258,35000.0,41000.0,46500.0,285.0,True,41.0,42.0,285.0,878.0,4,5~10年,101,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002008&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2010002008,月薪
44843.64,36250.0,43500.0,50000.0,189.0,True,43.0,44.0,189.0,878.0,5,10年以上,22,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002008&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2010002008,月薪
617763.6,428491.44,526728.9,796952.9,15.0,True,35.0,41.0,15.0,692.0,1,1年以下,52,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002009&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2010002009,年薪
653946.6,507048.2,667684.5,757487.75,0.0,False,45.0,44.0,71.0,692.0,2,1~3年,26,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002009&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2010002009,年薪
634834.5,524902.0,593497.4,719613.4,82.0,True,40.0,43.0,82.0,692.0,3,3~5年,6,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002009&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2010002009,年薪
719186.4,571321.94,682521.94,893835.56,270.0,True,46.0,48.0,270.0,692.0,4,5~10年,2,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002009&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2010002009,年薪
879802.44,714152.4,890246.0,1060482.9,254.0,True,60.0,59.0,254.0,692.0,5,10年以上,0,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002009&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2010002009,年薪
41947.332,30000.0,35500.0,52605.0,15.0,True,35.0,41.0,15.0,692.0,1,1年以下,52,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002009&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2010002009,月薪
44404.227,35500.0,45000.0,50000.0,0.0,False,45.0,44.0,71.0,692.0,2,1~3年,26,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002009&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2010002009,月薪
43106.477,36750.0,40000.0,47500.0,82.0,True,40.0,43.0,82.0,692.0,3,3~5年,6,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002009&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2010002009,月薪
48834.133,40000.0,46000.0,59000.0,270.0,True,46.0,48.0,270.0,692.0,4,5~10年,2,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002009&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2010002009,月薪
59740.27,50000.0,60000.0,70000.0,254.0,True,60.0,59.0,254.0,692.0,5,10年以上,0,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002009&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2010002009,月薪
,,,,,,,,,,1,1年以下,119,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002010&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2010002010,月薪
39896.152,32000.0,40000.0,45500.0,26.0,True,40.0,39.0,26.0,177.0,2,1~3年,52,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002010&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2010002010,月薪
42913.332,38000.0,43150.0,48000.0,30.0,True,43.0,42.0,30.0,177.0,3,3~5年,20,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002010&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2010002010,月薪
43506.67,37500.0,43750.0,50000.0,61.0,True,43.0,43.0,61.0,177.0,4,5~10年,7,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002010&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2010002010,月薪
47432.5,40000.0,45000.0,50725.0,60.0,True,45.0,47.0,60.0,177.0,5,10年以上,0,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002010&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2010002010,月薪
42524.88,34500.0,40000.0,45304.0,50.0,True,40.0,42.0,50.0,1101.0,1,1年以下,1746,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002011&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2010002011,月薪
42348.074,35000.0,40000.0,46000.0,185.0,True,40.0,42.0,185.0,1101.0,2,1~3年,873,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002011&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2010002011,月薪
43209.04,35000.0,40500.0,48000.0,187.0,True,40.0,43.0,187.0,1101.0,3,3~5年,231,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002011&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2010002011,月薪
43814.188,36000.0,42000.0,50000.0,350.0,True,42.0,43.0,350.0,1101.0,4,5~10年,116,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002011&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2010002011,月薪
46697.29,38000.0,45000.0,51000.0,329.0,True,45.0,46.0,329.0,1101.0,5,10年以上,5,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002011&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2010002011,月薪
,,,,,,,,,,1,1年以下,119,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002010&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2010002010,年薪
596742.25,482657.6,603322.0,687407.56,26.0,True,40.0,39.0,26.0,177.0,2,1~3年,52,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002010&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2010002010,年薪
641871.4,573155.9,650833.6,725177.2,30.0,True,43.0,42.0,30.0,177.0,3,3~5年,20,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002010&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2010002010,年薪
650746.2,565614.4,659883.44,755392.94,61.0,True,43.0,43.0,61.0,177.0,4,5~10年,7,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002010&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2010002010,年薪
709466.3,603322.0,678737.25,766346.1,60.0,True,45.0,47.0,60.0,177.0,5,10年以上,0,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002010&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2010002010,年薪
42565.516,38000.0,40000.0,45000.0,58.0,True,40.0,42.0,58.0,1426.0,1,1年以下,957,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002012&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2010002012,月薪
41805.47,35000.0,40000.0,45000.0,192.0,True,40.0,41.0,192.0,1426.0,2,1~3年,407,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002012&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2010002012,月薪
46205.492,38000.0,44750.0,50000.0,270.0,True,44.0,46.0,270.0,1426.0,3,3~5年,88,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002012&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2010002012,月薪
46237.258,38000.0,45000.0,50000.0,432.0,True,45.0,46.0,432.0,1426.0,4,5~10年,35,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002012&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2010002012,月薪
50566.293,41000.0,50000.0,58000.0,474.0,True,50.0,50.0,474.0,1426.0,5,10年以上,4,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002012&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2010002012,月薪
,,,,,,,,,,1,1年以下,48,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002013&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2010002013,月薪
,,,,,,,,,,2,1~3年,14,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002013&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2010002013,月薪
,,,,,,,,,,3,3~5年,6,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002013&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2010002013,月薪
,,,,,,,,,,4,5~10年,0,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002013&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2010002013,月薪
46142.855,37500.0,45000.0,50000.0,7.0,False,45.0,46.0,7.0,7.0,5,10年以上,0,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002013&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2010002013,月薪
,,,,,,,,,,1,1年以下,48,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002013&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2010002013,年薪
,,,,,,,,,,2,1~3年,14,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002013&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2010002013,年薪
,,,,,,,,,,3,3~5年,6,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002013&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2010002013,年薪
,,,,,,,,,,4,5~10年,0,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002013&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2010002013,年薪
679405.6,533469.7,668783.6,757273.75,7.0,False,45.0,46.0,7.0,7.0,5,10年以上,0,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002013&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2010002013,年薪
643758.94,439797.34,585369.06,768652.94,50.0,True,40.0,42.0,50.0,1100.0,1,1年以下,1746,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002011&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2010002011,年薪
641082.4,446171.22,585369.06,780461.7,185.0,True,40.0,42.0,185.0,1100.0,2,1~3年,873,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002011&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2010002011,年薪
654116.0,446171.22,592686.1,814394.8,187.0,True,40.0,43.0,187.0,1100.0,3,3~5年,231,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002011&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2010002011,年薪
663277.0,458918.97,614637.5,848327.94,350.0,True,42.0,43.0,350.0,1100.0,4,5~10年,116,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002011&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2010002011,年薪
706308.56,484414.47,658540.2,865294.5,328.0,True,45.0,46.0,328.0,1100.0,5,10年以上,5,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002011&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2010002011,年薪
39896.668,34000.0,38500.0,40000.0,30.0,True,38.0,39.0,30.0,341.0,1,1年以下,598,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002014&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2010002014,月薪
41766.027,35000.0,40000.0,45000.0,73.0,True,40.0,41.0,73.0,341.0,2,1~3年,187,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002014&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2010002014,月薪
41134.824,34205.0,40000.0,46500.0,63.0,True,40.0,41.0,63.0,341.0,3,3~5年,50,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002014&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2010002014,月薪
43955.445,36250.0,41500.0,50000.0,101.0,True,41.0,43.0,101.0,341.0,4,5~10年,22,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002014&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2010002014,月薪
48067.566,40000.0,45000.0,55000.0,74.0,True,45.0,48.0,74.0,341.0,5,10年以上,1,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002014&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2010002014,月薪
580272.4,474542.06,549976.56,655188.7,58.0,True,40.0,42.0,58.0,1426.0,1,1年以下,957,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002012&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2010002012,年薪
569911.06,437078.22,549976.56,655188.7,192.0,True,40.0,41.0,192.0,1426.0,2,1~3年,407,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002012&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2010002012,年薪
629894.1,474542.06,615286.3,727987.44,270.0,True,44.0,46.0,270.0,1426.0,3,3~5年,88,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002012&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2010002012,年薪
630327.2,474542.06,618723.6,727987.44,432.0,True,45.0,46.0,432.0,1426.0,4,5~10年,35,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002012&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2010002012,年薪
689342.56,512005.94,687470.75,844465.44,474.0,True,50.0,50.0,474.0,1426.0,5,10年以上,4,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002012&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2010002012,年薪
41284.848,34000.0,39500.0,46000.0,33.0,True,39.0,41.0,33.0,583.0,1,1年以下,200,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002015&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2010002015,月薪
44441.133,35500.0,40000.0,48000.0,104.0,True,40.0,44.0,104.0,583.0,2,1~3年,90,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002015&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2010002015,月薪
49160.05,40000.0,46250.0,52500.0,0.0,False,46.0,49.0,116.0,583.0,3,3~5年,25,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002015&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2010002015,月薪
48439.152,40000.0,45000.0,54550.0,176.0,True,45.0,48.0,176.0,583.0,4,5~10年,12,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002015&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2010002015,月薪
53392.336,40000.0,50000.0,60000.0,154.0,True,50.0,53.0,154.0,583.0,5,10年以上,2,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002015&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2010002015,月薪
587563.25,485623.62,571241.2,605990.25,30.0,True,38.0,39.0,30.0,341.0,1,1年以下,598,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002014&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2010002014,年薪
615093.5,499906.66,593497.4,681739.0,73.0,True,40.0,41.0,73.0,341.0,2,1~3年,187,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002014&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2010002014,年薪
605797.7,488551.66,593497.4,704463.6,63.0,True,40.0,41.0,63.0,341.0,3,3~5年,50,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002014&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2010002014,年薪
647337.4,517760.47,615753.5,757487.75,101.0,True,41.0,43.0,101.0,341.0,4,5~10年,22,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002014&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2010002014,年薪
707897.06,571321.94,667684.5,833236.56,74.0,True,45.0,48.0,74.0,341.0,5,10年以上,1,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002014&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2010002014,年薪
607876.5,483679.2,587043.4,696691.9,33.0,True,39.0,41.0,33.0,583.0,1,1年以下,200,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002015&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2010002015,年薪
654349.5,505017.97,594474.3,726982.8,104.0,True,40.0,44.0,104.0,583.0,2,1~3年,90,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002015&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2010002015,年薪
723830.7,569034.4,687360.94,795137.44,0.0,False,46.0,49.0,116.0,583.0,3,3~5年,25,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002015&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2010002015,年薪
713216.2,569034.4,668783.6,826185.7,176.0,True,45.0,48.0,176.0,583.0,4,5~10年,12,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002015&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2010002015,年薪
786146.7,569034.4,743092.94,908728.5,154.0,True,50.0,53.0,154.0,583.0,5,10年以上,2,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002015&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2010002015,年薪
55484.312,41000.0,48000.0,61500.0,103.0,True,48.0,55.0,103.0,1737.0,1,1年以下,743,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002016&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2010002016,月薪
57962.242,43400.0,51000.0,68000.0,355.0,True,51.0,57.0,355.0,1737.0,2,1~3年,548,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002016&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2010002016,月薪
63398.18,46000.0,58000.0,74000.0,337.0,True,58.0,63.0,337.0,1737.0,3,3~5年,374,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002016&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2010002016,月薪
64582.156,48000.0,60000.0,75000.0,530.0,True,60.0,64.0,530.0,1737.0,4,5~10年,200,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002016&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2010002016,月薪
72557.31,52400.0,67500.0,87000.0,412.0,True,67.0,72.0,412.0,1737.0,5,10年以上,10,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2010002016&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2010002016,月薪
